371DNNCG442QQZGSEALSJMAFTPOT8F,( Red Roof Inn St Louis - Forest Park Hampton Avenue),( None),( list_secondary),3ATTHHXXWAOSJ6ZJI83IAYKKNLDXI2,Submitted,165,Saint Louis Children's Hospital-Neurology Department; 1 Childrens Pl{{NEWENTRY}}Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd{{NEWENTRY}}Barnes-Jewish Center for Advanced Medicine; 4921 Parkview Pl,None
371DNNCG442QQZGSEALSJMAFTPOT8F,( Red Roof Inn St Louis - Forest Park Hampton Avenue),( None),( list_secondary),3PZDLQMM0TL05NAM29M395STX7T2CV,Submitted,582,"5823 Wilson Ave, St. Louis, MO 63110, USA",GOOD
371DNNCG442QQZGSEALSJMAFTPOT8F,( Red Roof Inn St Louis - Forest Park Hampton Avenue),( None),( list_secondary),36DSNE9QZ5Y1K85XZZ1M3M8ROWYJOW,Submitted,159,"Red Roof PLUS+ St Louis - Forest Park/Hampton Avenue; 5823 Wilson Ave, St. Louis, MO 63110, USA",None
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3FTF2T8WLRIKJ51Q491JVM7AVSC9WS,Submitted,36,None,None
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3LOTDFNYA7ZTKFS37V1B5ITLYQ9WF9,Submitted,36,None,None
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3X31TUMD7XMMJ6MWWIFO758BZAS1LS,Submitted,180,VA St. Louis Health Care System;915 N Grand Blvd,None
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3YT88D1N08Y793ITYMH6GYAT8U13KJ,Submitted,211,None,None
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3BF51CHDTVAKQLIO9EWQ18WUD1DH0Y,Submitted,55,None,None
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3LEIZ60CDJZOD06VFWLQUQ1SCVP9ZT,Submitted,34,None,"For all my responses, mturk ID A2RBVMD2HTBCZ9 -- what i am doing is using google maps and searching ""hospitals near *zip code of provided hotel"""
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3FTYUGLFSUL29CZNKOJCRIDN2HSD53,Submitted,37,"Hope Recovery Center VA Medical Center; 515 N Jefferson Ave, St. Louis, MO 63103",None
356TQKY9XFX3S1JL17IREQIX4SY87J,( Courtyard St Louis Downtown),( None),( list_secondary),3U8YCDAGXPGX3EHRS4JKAMOV4OA0QE,Submitted,123,None,None
30P8I9JKOILMG91FL7E48KO9OK45V6,( Drury Inn Saint Louis Union Station),( None),( list_secondary),3NC5L260MOMLF6J1G9A1OOGZVO7FOD,Submitted,244,"St. Alexius Hospital; 3933 S Broadway, St. Louis, MO 63118{{NEWENTRY}}SLUCare Physician Group; Monteleone Hall, 1438 S Grand Blvd, St. Louis, MO 63104{{NEWENTRY}}SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}CareSTL Health; 5471 Dr Martin Luther King Dr, St. Louis, MO 63112{{NEWENTRY}}SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd, Richmond Heights, MO 63117",None
30P8I9JKOILMG91FL7E48KO9OK45V6,( Drury Inn Saint Louis Union Station),( None),( list_secondary),3WJEQKOXA825NNVSZRQYYRS05XLA19,Submitted,38,"4400 Clayton Ave, St. Louis, MO 63110, USA",None
30P8I9JKOILMG91FL7E48KO9OK45V6,( Drury Inn Saint Louis Union Station),( None),( list_secondary),3R6BYFZZP7C89FXTH0XX717S7SDXF1,Submitted,69,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave{{NEWENTRY}}SLUCare Physician Group; 1438 S Grand Blvd,None
30P8I9JKOILMG91FL7E48KO9OK45V6,( Drury Inn Saint Louis Union Station),( None),( list_secondary),3YMTUJH0DSGRUIRKS90HRUPV56F4T0,Submitted,59,"St. Alexius Hospital; 3933 S Broadway, St. Louis, MO 63118",None
30P8I9JKOILMG91FL7E48KO9OK45V6,( Drury Inn Saint Louis Union Station),( None),( list_secondary),36W0OB37HWEHS6OED89I77ZGV7QHZI,Submitted,204,"SLUCare Physician Group General hospital; Monteleone Hall, 1438 S Grand Blvd{{NEWENTRY}}Hope Recovery Center VA Medical Center; 515 N Jefferson Ave",None
30P8I9JKOILMG91FL7E48KO9OK45V6,( Drury Inn Saint Louis Union Station),( None),( list_secondary),37UEWGM5HT8XM4H912CKTHHA52I1RJ,Submitted,70,"Hope Recovery Center VA Medical Center;515 N Jefferson Ave, St. Louis, MO 63103{{NEWENTRY}}SLUCare Physician Group; Monteleone Hall, 1438 S Grand Blvd, St. Louis, MO 63104",None
30P8I9JKOILMG91FL7E48KO9OK45V6,( Drury Inn Saint Louis Union Station),( None),( list_secondary),3018Q3ZVOIQTGSU9XL5D4IAD9WNRAW,Submitted,124,VA Medical Center;915 N Grand Blvd{{NEWENTRY}}SSM Health Saint Louis University Hospital;3635 Vista Ave,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),3BF51CHDTVAKQLIO9EWQ18WUD05H0O,Submitted,49,None,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),3NS0A6KXC483SAT3T2R0M7NFG7CGZH,Submitted,255,St. Anthony's Medical Plaza; 12700 Southfork Rd,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),39PAAFCODM0QOVAZC5140KP8IRLTVC,Submitted,282,Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl{{NEWENTRY}}Mercy Clinic Family Medicine - Butler Hill; 4280 Mid American Lane,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),3L2IS5HSFAISG3GFAJ5NVZHXF2QUNN,Submitted,112,None,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),3PM8NZGV8YG504N2VG8RJ0B6EVUXQ5,Submitted,44,Barnes Jewish South Campus; 5201 Midamerica Pl,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),3WT783CTPBHUT0AIL2FEAYVXRD6CB7,Submitted,97,None,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),3R3YRB5GRF3LWKMQ1F0I9TXXGVSAUK,Submitted,212,None,None
37S0QRNUFBG7SFO4BCAXSQESFC4886,( Hampton Inn & Suites St Louis - South I-55),( None),( list_secondary),3PJUZCGDJ6G9T45866LDH64ODMI98O,Submitted,1118,Barnes Jewish South Campus; 5201 MIDAMERICA PL.,None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),33ISQZVXPPMD352OZ2B9LI1F9XWCC2,Submitted,46,None,None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),35H6S234SA03O3K8A1BYLC3VLUZ65W,Submitted,21,"3933 S Broadway, St. Louis, MO 63118, USA",None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),3D3VGR7TA0FTW7VOO6Q3HAW73LM3R1,Submitted,529,Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza{{NEWENTRY}}St. Alexius Hopital; 3933 S Broadway,None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),3A1PQ49WVHHKXA365X0QFDF4ISDH1T,Submitted,146,SSM Health Medical Group;916 Olive St,None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),3LKC68YZ3A3NQS5W6YK1SC2ZQR0WOV,Submitted,113,None,None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),3J88R45B2GYK0SMNV3T2JVLW9Z4XPA,Submitted,56,Hope Recovery Center VA Medical Center; 515 N Jefferson Ave,None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),30X31N5D63Q5H7UMCA5IUSF9VY4AS1,Submitted,187,None,None
306W7JMRYYYQUDMBEOU7JS4TNIPB88,( Magnolia St. Louis),( None),( list_secondary),3WYGZ5XF3WFBTK38O1I7O6I50AWSKW,Submitted,598,None,None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),3NG53N1RLVJULRLFNVHA3W43IPR8P7,Submitted,58,"Barnes-Jewish Hospital{{NEWENTRY}}3.1 {{NEWENTRY}} (320)  General hospital{{NEWENTRY}}St. Louis, MO{{NEWENTRY}}(314) 747-3000{{NEWENTRY}}Open 24 hours",None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),3300DTYQT2HWU4WL0BIZVBQZYOCEQ4,Submitted,228,"SSM Health Saint Louis University Hospital; 3635 Vista Ave, St. Louis, MO 63110",None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),3E4GGUZ1T8RIOLMAUM31XO512FV2KZ,Submitted,304,"Original Jewish Hospital;5415 Delmar Blvd, St. Louis, MO 63112Affinia Healthcare;6763 Page Ave, St. Louis, MO 63133{{NEWENTRY}}Metropolitan St. Louis Psychiatric Center;5351 Delmar Blvd, St. Louis, MO 63112{{NEWENTRY}}Barnes Jewish Psychiatric Support Center;5355 Delmar Blvd, St. Louis, MO 63112{{NEWENTRY}}SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave, St. Louis, MO 63117St. Mary's Hospital;1127 Bellevue Ave, Richmond Heights, MO 63117",None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),304SM51WA34A0HZEIO5EP3ZFDFKSB7,Submitted,829,"SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd, Richmond Heights, MO 63117{{NEWENTRY}}Care STL Health; 5471 Dr Martin Luther King Dr, St. Louis, MO 63112",None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),3NQL1CS15R8M5H9TMBO381HNXTZYV2,Submitted,145,None,None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),3ZPPDN2SLVWQ25FZJ97D9G0AOO99EE,Submitted,874,"Hawthorn Children's Psychiatric Hospital; 1901 Pennsylvania Ave, Saint Louis, MO  63133{{NEWENTRY}}{{NEWENTRY}}SSM St. Mary's Hospital; 6420 Clayton Rd., St. Louis, MO 63117{{NEWENTRY}}{{NEWENTRY}}Barnes-Jewish Hospital North; 4921 Parkview Pl, St. Louis, MO 63110",None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),3QECW5O0KH19Q1VK6EJRWMV953JT55,Submitted,37,SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd,None
39RRBHZ0AU1KNNL4SVLKXOV4PJBVZ2,( Moonrise),( None),( list_secondary),3MTMREQS4VIYOOBVWFFJRHIU1BZWA1,Submitted,582,Original Jewish Hospital; 5415 Delmar Blvd{{NEWENTRY}}Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd{{NEWENTRY}}Barnes Jewish Psychiatric Support Center; 5355 Delmar Blvd{{NEWENTRY}}Affinia Healthcare; 6763 Page Ave{{NEWENTRY}}SSM Health St. Mary's Hospital; 6420 Clayton Rd{{NEWENTRY}}CareSTL Health; 5471 Dr Martin Luther King Dr{{NEWENTRY}}Childrens Community Hospital; 5912 McPherson Ave{{NEWENTRY}}Kindred Hospital St. Louis; 4930 Lindell Blvd,None
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),3CN4LGXD5XONB4QE2FNGZBHAK93Y4R,Submitted,57,None,there are several locations with this item. I'm using the one at the airport
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),3BV8HQ2ZZW10U9WP5X2FTNJHD98A6G,Submitted,42,"Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd, St. Louis, MO 63110",None
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),33JKGHPFYCU93VB61HE14P032GMNMN,Submitted,487,Kindred Hospital St. Louis; 4930 Lindell Blvd{{NEWENTRY}}Barnes Jewish Hospital Surgery Clinics; 4940 Forest Park Ave #420{{NEWENTRY}}Barnes-Jewish Center for Advanced Medicine; 4921 Parkview Pl{{NEWENTRY}}BJC Central Medical Group; 4921 Parkview Pl Suite 14A{{NEWENTRY}}St. Louis Children's Hospital; 1 Childrens Pl{{NEWENTRY}}Barnes-Jewish Hospital; 1  Barnes Jewish Hospital {{NEWENTRY}}St. Louis Children's Hospital; 660 S Euclid Ave{{NEWENTRY}}Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd{{NEWENTRY}}Washington University Hospital;1 Barnes Jewish Hospital{{NEWENTRY}}Shriners Hospitals for Children  St. Louis; 4400 Clayton Ave{{NEWENTRY}}Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd{{NEWENTRY}}Children's Miracle Network Hospitals of Greater St. Louis; 5700 Oakland Ave #220{{NEWENTRY}}VA St. Louis Health Care System; 915 N Grand Blvd,None
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),3S0TNUHWKTILWUIPIMQF32NE47XD89,Submitted,247,"VA St. Louis Health Care System; 915 N Grand Blvd, St. Louis, MO 63106{{NEWENTRY}}Shriners Hospitals for Children  St. Louis; 4400 Clayton Ave, St. Louis, MO 63110{{NEWENTRY}}St. Louis Children's Hospital; 660 S Euclid Ave, St. Louis, MO 63110{{NEWENTRY}}The Rehabilitation Institute of St. Louis - Central West End; 4455 Duncan Ave, St. Louis, MO 63110{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza, St. Louis, MO 63110{{NEWENTRY}}Kindred Hospital St. Louis; 4930 Lindell Blvd, St. Louis, MO 63108",Holiday Inn Express St. Louis Central West End
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),3KB8R4ZV1E77ACQNNOBX0PGCP5YGBL,Submitted,127,Barnes-Jewish Hospital; 1 Barnes Jewish Plaza,None
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),3SBEHTYCWN3HJBPTN4PKTCRTPR8YIA,Submitted,191,"Kindred Hospital-St Louis: 4930 Lindell Boulevard {{NEWENTRY}}Saint Louis, MO 63108-1510	{{NEWENTRY}}{{NEWENTRY}}Rehab Institute of St Louis: 4455 Duncan Avenue {{NEWENTRY}}Saint Louis, MO 63110-1111	{{NEWENTRY}}{{NEWENTRY}}Barnes-Jewish Hospital : 1 Barnes-Jewish Hosp Plaza {{NEWENTRY}}Saint Louis, MO 63110-1003	{{NEWENTRY}}{{NEWENTRY}}Metro St Louis Psych Center : 5351 Delmar {{NEWENTRY}}Saint Louis, MO 63112-3198	{{NEWENTRY}}{{NEWENTRY}}St Louis Children's Hospital : One Children's Place {{NEWENTRY}}Saint Louis, MO 63110-1002	{{NEWENTRY}}{{NEWENTRY}}Veterans Affairs Med Center : 915 North Grand {{NEWENTRY}}Saint Louis, MO 63106-1621	{{NEWENTRY}}{{NEWENTRY}}Select Specialty Hospital : 6150 Oakland Avenue 5th Floor Saint Louis, MO 63139-3297	{{NEWENTRY}}{{NEWENTRY}}Saint Louis University Hosp ; 3635 Vista At Grand Boulevard {{NEWENTRY}}Saint Louis, MO 63110-0250",None
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),3X87C8JFV6BX4N131624KSUEZGTQSR,Submitted,409,Kindred Hospital St. Louis; 4930 Lindell Blvd{{NEWENTRY}}Barnes Jewish Hospital;  4940 Forest Park Ave{{NEWENTRY}}Barnes-Jewish Center for Advanced Medicine; 4921 Parkview Pl{{NEWENTRY}}St. Louis Children's Hospital; 1 Children's Place{{NEWENTRY}}The Rehabilitation Institute of St. Louis - Central West End; 4455 Duncan Ave{{NEWENTRY}}Washington University Med Center; 660 S Euclid Ave,"There are several Holiday Inn Express - St Louis - I chose{{NEWENTRY}}4630 Lindell Blvd, St. Louis, MO 63108"
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),37W3JXSD668ZK69YCLTZU301426WYF,Submitted,268,Barnes-Jewish Hospital; 4353 Clayton Ave{{NEWENTRY}}John Cochran Division - VA St. Louis Health Care System; 915 N Grand Blvd{{NEWENTRY}}CareSTL Health; 5471 Dr Martin Luther King Dr,None
3T8DUCXY0N6Q44Z2J2R6JI5QDV6T94,( Holiday Inn Express St Louis),( None),( list_secondary),3YW4XOSQKQLP2W9Q5W7PYS4UC1N1UO,Submitted,315,St. Louis Children's Hospital; 1 Childrens Pl{{NEWENTRY}}Barnes-Jewish Hospital; 1 Barnes Jewish Hospital Plaza,None
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),30LSNF239UVRIQWMUJIPK8QOAB62IO,Submitted,89,Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd,None
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),3SNVL38CI4SVM3ECRFS791ENE79CKL,Submitted,58,None,None
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),3R2UR8A0IAG2FSAMG3GNUVG6ZU7OXJ,Submitted,68,Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd,General comment: It's not clear whether you mean travel distance by car or shortest distance (point-to-point). I'm using the former for all the hits.
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),3B1NLC6UGZW9E6RX6TTYV9L169APGC,Submitted,61,None,None
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),3YDGXNSEOZU8WYZWPBPM0YT8RTU48B,Submitted,48,"Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd, Maryland Heights, MO 63043",None
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),39LOEL67OS5NE2GSPXK3QT12DU7380,Submitted,105,"Ranken George Pediatric Hospital; 11365 Dorsett Rd, Maryland Heights, MO",None
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),3GA6AFUKOOOG7DHLS1E936U1GDX3HF,Submitted,115,"Ranken Jordan Pediatric Bridge Hospital;11365 Dorsett Rd, Maryland Heights, MO 63043",None
3KVQ0UJWPXLZVY1KBHJ0UM7NVT65WG,( Courtyard Saint Louis Westport Plaza),( None),( list_secondary),3GGAI1SQEVYQCREFCR5NOE6R3CAMC6,Submitted,82,"Courtyard by Marriott St. Louis Westport Plaza; 11888 Westline Industrial Dr, St. Louis, MO 63146, USA",None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),3CPLWGV3MOZUWBSCC8AWZ3UJ2G89N1,Submitted,308,St. Luke's Des Peres Hospital; 2345 Dougherty Ferry Road,None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),30H4UDGLT2I96GNJHWRT8E5Y2UIMPB,Submitted,122,None,None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),3OF2M9AATGO8UWPMJTCFKZF8NPWZK8,Submitted,52,None,None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),3IJXV6UZ1XJ8MAD799XQLGYWM4SRI0,Submitted,29,None,None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),352YTHGROVD1P90PSFJSDBM7UDU4H2,Submitted,47,"Windsor Health Center; 100 N 8th St #238, East St Louis, IL 62201",None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),3SLE99ER0ND71TLSDGZMLWWI0VRZBS,Submitted,88,None,None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),382M9COHEHFOMX32HK245CNO1APUEY,Submitted,918,Missouri Baptist Medical Center; 3015 N Ballas Rd{{NEWENTRY}}St Luke's Physician Referral; 232 S Woods Mill Rd{{NEWENTRY}}Mercy Hospital St. Louis; 615 S New Ballas Rd{{NEWENTRY}}Mercy Children's Hospital St. Louis; 615 S New Ballas Rd,None
3JMQI2OLFZ54CH7ZYMAWWFIOFY0DN5,( Missouri Athletic Club),( None),( list_secondary),3I3WADAZ9Q4TD9QCAXXS2CPM6V45OX,Submitted,139,Missouri Baptist Medical Center; 3015 N Ballas Rd{{NEWENTRY}}St. Luke's Des Peres Hospital: 2345 Dougherty Ferry Rd,None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),3IJXV6UZ1XJ8MAD799XQLGYWM3JIRG,Submitted,86,Missouri Baptist Healthcare; 3844 Lindbergh Blvd # 130,None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),3GLB5JMZFXV0P9O71K23VF4CSP2DGF,Submitted,233,"SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110, St. Louis, MO 63122Missouri Baptist Healthcare; 3844 Lindbergh Blvd # 130",None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),3EWIJTFFVO786BRMJDOKG5ZHLKF0ET,Submitted,144,"SSM Health Cardinal Glennon Pediatrics Specialty Services,10296 Big Bend Rd #110, St. Louis, MO 63122, USA",None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),38BQUHLA9W0RLGBI2WEEJE08SPMMOU,Submitted,59,SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd{{NEWENTRY}}Missouri Baptist Healthcare; 3844 Lindbergh Blvd,None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),3QIYRE09Y3HC76PH8VV3KXC045NN1B,Submitted,101,None,None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),3R2PKQ87NW8HPU0F4119ZH4MGHPMI3,Submitted,95,Best Western Kirkwood Inn; 10296 Big Bend Rd #110{{NEWENTRY}}Missouri Baptist Healthcare; 3844 Lindbergh Blvd #130,None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),3M0BCWMB8VW37YGN2TFFMS20JTNBWE,Submitted,108,"SSM Health Cardinal Glennon Pediatrics Specialty Services, 10296 Big Bend Rd #110, St. Louis, MO 63122{{NEWENTRY}}Missouri Baptist Healthcare, 3844 Lindbergh Blvd # 130, St. Louis, MO 63127",None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),3K2755HG5S3UB9SCQ0WLDU40RBADFQ,Submitted,1176,Missouri Baptist Healthcare; 3844 Lindbergh Blvd # 130{{NEWENTRY}}SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110,None
32PT7WK7DMFX8DEPG3QHN1KIAH93DF,( Best Western Kirkwood Inn),( None),( list_secondary),31N2WW6R9RQWTHQFXBQ90LIO0YM3FJ,Submitted,72,Missouri Baptist Healthcare; 3844 Lindbergh Blvd # 130{{NEWENTRY}}SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110,None
3TZ0XG8CBUK76K7EG4GBSM93ZIM89V,( Marriott St Louis Airport),( None),( list_secondary),37Q970SNZE89NJHMGRCPJRM6R3S1SW,Submitted,52,None,None
3TZ0XG8CBUK76K7EG4GBSM93ZIM89V,( Marriott St Louis Airport),( None),( list_secondary),308Q0PEVB8D2IAHLFSX4UVY2GHE9IL,Submitted,94,None,None
3TZ0XG8CBUK76K7EG4GBSM93ZIM89V,( Marriott St Louis Airport),( None),( list_secondary),3DY4FPOOA1OD8GX78GW905OQU5GRVN,Submitted,53,None,None
3TZ0XG8CBUK76K7EG4GBSM93ZIM89V,( Marriott St Louis Airport),( None),( list_secondary),39GAF6DQWR0PFBYQAMHUUE6DQ7OV1X,Submitted,36,None,None
3TZ0XG8CBUK76K7EG4GBSM93ZIM89V,( Marriott St Louis Airport),( None),( list_secondary),3K772S5NP8BJHBXIHLV5MXYY72IHEF,Submitted,671,Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd,None
3TZ0XG8CBUK76K7EG4GBSM93ZIM89V,( Marriott St Louis Airport),( None),( list_secondary),3YZ8UPK3VTM9PZJOLTW9FONLGYCUC5,Submitted,172,VA Medical Center; Lambert International Blvd{{NEWENTRY}}The Christ Hospital; 500 NW Plaza,None
308KJXFUJR649N97B856FDGAJDOTAJ,( Hawthorn Suites by Wyndham St Louis Westport Plaza),( None),( list_secondary),3IQ1VMJRYTKNCSYN345RDXAJ3989AG,Submitted,226,None,None
308KJXFUJR649N97B856FDGAJDOTAJ,( Hawthorn Suites by Wyndham St Louis Westport Plaza),( None),( list_secondary),3Y4W8Q93LZKJ76E2QF1PVG7MF4PVDL,Submitted,905,None,None
308KJXFUJR649N97B856FDGAJDOTAJ,( Hawthorn Suites by Wyndham St Louis Westport Plaza),( None),( list_secondary),31EUONYN2V3AB35RGOF56AJLJJ3VOR,Submitted,27,None,None
308KJXFUJR649N97B856FDGAJDOTAJ,( Hawthorn Suites by Wyndham St Louis Westport Plaza),( None),( list_secondary),33TIN5LC04AO8AWQJAJ7GJSQ61GY9M,Submitted,745,None,None
308KJXFUJR649N97B856FDGAJDOTAJ,( Hawthorn Suites by Wyndham St Louis Westport Plaza),( None),( list_secondary),32ZKVD547FN6G0EZS94DHVR3L0S3BZ,Submitted,159,None,None
308KJXFUJR649N97B856FDGAJDOTAJ,( Hawthorn Suites by Wyndham St Louis Westport Plaza),( None),( list_secondary),3RXPCZQMQPB6XE8VLRI8UD333T71GN,Submitted,83,None,None
308KJXFUJR649N97B856FDGAJDOTAJ,( Hawthorn Suites by Wyndham St Louis Westport Plaza),( None),( list_secondary),3WSELTNVR326W7711AA84XBVXHLATT,Submitted,43,None,None
